video_id,video_duration_sec,video_view_count,video_like_count,video_share_count,video_download_count,video_comment_count,verified_status,author_ban_status
12345,45,15500,1200,45,10,12,verified,active
67890,60,250000,15000,230,45,150,not verified,active
11223,15,,500,10,2,5,not verified,under review
33445,30,8000,600,15,5,8,verified,active
55667,55,120000,8000,150,30,80,not verified,banned
77889,20,5000,200,5,1,2,not verified,active
99001,40,,1500,60,12,20,verified,active
22334,10,1200,50,2,0,1,not verified,active
44556,60,300000,25000,500,100,250,not verified,active
66778,25,9500,450,12,3,6,verified,under review